datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count,day,month,day_number,year,hour,atemp
2011-11-25 06:00:00,4,0,1,1,10.66,81,7.0015,,Friday,11,25,2011,6,13.635
2011-11-25 07:00:00,4,0,1,1,10.66,81,0.0,,Friday,11,25,2011,7,15.15
2011-11-25 08:00:00,4,0,1,1,10.66,81,8.9981,,Friday,11,25,2011,8,13.635
2011-11-25 09:00:00,4,0,1,1,13.12,76,0.0,,Friday,11,25,2011,9,17.425
2011-11-25 10:00:00,4,0,1,1,14.76,71,11.0014,,Friday,11,25,2011,10,17.425
2011-11-25 11:00:00,4,0,1,1,16.4,66,7.0015,,Friday,11,25,2011,11,20.455
2011-11-25 12:00:00,4,0,1,1,18.86,51,7.0015,,Friday,11,25,2011,12,22.725
2011-11-25 13:00:00,4,0,1,1,20.5,45,15.0013,,Friday,11,25,2011,13,24.24
2011-11-25 14:00:00,4,0,1,1,21.32,39,15.0013,,Friday,11,25,2011,14,25.0
2011-11-25 15:00:00,4,0,1,1,21.32,36,12.998,,Friday,11,25,2011,15,25.0
2011-11-25 16:00:00,4,0,1,1,20.5,39,11.0014,,Friday,11,25,2011,16,24.24
2011-11-25 17:00:00,4,0,1,1,20.5,34,7.0015,,Friday,11,25,2011,17,24.24
2011-11-25 18:00:00,4,0,1,1,18.86,44,6.0032,,Friday,11,25,2011,18,22.725
2011-11-25 19:00:00,4,0,1,1,17.22,67,0.0,,Friday,11,25,2011,19,21.21
2011-11-25 20:00:00,4,0,1,1,16.4,58,6.0032,,Friday,11,25,2011,20,20.455
2011-11-25 21:00:00,4,0,1,1,14.76,71,0.0,,Friday,11,25,2011,21,18.94
2011-11-25 22:00:00,4,0,1,1,13.94,71,6.0032,,Friday,11,25,2011,22,17.425
2011-11-25 23:00:00,4,0,1,1,13.94,76,7.0015,,Friday,11,25,2011,23,17.425
2011-11-26 00:00:00,4,0,0,1,13.94,76,7.0015,,Saturday,11,26,2011,0,17.425
2011-11-26 01:00:00,4,0,0,1,13.12,76,6.0032,,Saturday,11,26,2011,1,16.665
2011-11-26 02:00:00,4,0,0,1,12.3,81,7.0015,,Saturday,11,26,2011,2,15.91
2011-11-26 03:00:00,4,0,0,1,12.3,81,0.0,,Saturday,11,26,2011,3,16.665
2011-11-26 04:00:00,4,0,0,1,12.3,81,0.0,,Saturday,11,26,2011,4,16.665
2011-11-26 05:00:00,4,0,0,1,12.3,75,7.0015,,Saturday,11,26,2011,5,15.91
2011-11-26 06:00:00,4,0,0,2,12.3,75,6.0032,,Saturday,11,26,2011,6,15.91
2011-11-26 07:00:00,4,0,0,1,10.66,87,7.0015,,Saturday,11,26,2011,7,13.635
2011-11-26 08:00:00,4,0,0,1,13.12,76,6.0032,,Saturday,11,26,2011,8,16.665
2011-11-26 09:00:00,4,0,0,1,13.94,76,6.0032,,Saturday,11,26,2011,9,17.425
2011-11-26 10:00:00,4,0,0,1,14.76,81,0.0,,Saturday,11,26,2011,10,18.94
2011-11-26 11:00:00,4,0,0,1,16.4,62,7.0015,,Saturday,11,26,2011,11,20.455
2011-11-26 12:00:00,4,0,0,1,18.04,51,0.0,,Saturday,11,26,2011,12,21.97
2011-11-26 13:00:00,4,0,0,1,19.68,44,0.0,,Saturday,11,26,2011,13,23.485
2011-11-26 14:00:00,4,0,0,2,19.68,48,8.9981,,Saturday,11,26,2011,14,23.485
2011-11-26 15:00:00,4,0,0,2,20.5,42,7.0015,,Saturday,11,26,2011,15,24.24
2011-11-26 16:00:00,4,0,0,2,18.86,47,8.9981,,Saturday,11,26,2011,16,22.725
2011-11-26 17:00:00,4,0,0,2,18.86,47,8.9981,,Saturday,11,26,2011,17,22.725
2011-11-26 18:00:00,4,0,0,2,17.22,62,11.0014,,Saturday,11,26,2011,18,21.21
2011-11-26 19:00:00,4,0,0,2,16.4,71,6.0032,,Saturday,11,26,2011,19,20.455
2011-11-26 20:00:00,4,0,0,2,17.22,58,0.0,,Saturday,11,26,2011,20,21.21
2011-11-26 21:00:00,4,0,0,2,15.58,82,0.0,,Saturday,11,26,2011,21,19.695
2011-11-26 22:00:00,4,0,0,2,15.58,76,0.0,,Saturday,11,26,2011,22,19.695
2011-11-26 23:00:00,4,0,0,1,14.76,81,0.0,,Saturday,11,26,2011,23,18.94
2011-11-27 00:00:00,4,0,0,1,14.76,81,0.0,,Sunday,11,27,2011,0,18.94
2011-11-27 01:00:00,4,0,0,1,14.76,81,0.0,,Sunday,11,27,2011,1,18.94
2011-11-27 02:00:00,4,0,0,1,13.94,81,0.0,,Sunday,11,27,2011,2,18.18
2011-11-27 03:00:00,4,0,0,1,13.94,87,0.0,,Sunday,11,27,2011,3,18.18
2011-11-27 04:00:00,4,0,0,1,13.94,87,7.0015,,Sunday,11,27,2011,4,17.425
2011-11-27 05:00:00,4,0,0,1,14.76,87,12.998,,Sunday,11,27,2011,5,17.425
2011-11-27 06:00:00,4,0,0,1,15.58,82,11.0014,,Sunday,11,27,2011,6,19.695
2011-11-27 07:00:00,4,0,0,1,15.58,87,15.0013,,Sunday,11,27,2011,7,19.695
2011-11-27 08:00:00,4,0,0,1,16.4,82,19.9995,,Sunday,11,27,2011,8,20.455
2011-11-27 09:00:00,4,0,0,1,18.86,72,19.0012,,Sunday,11,27,2011,9,22.725
2011-11-27 10:00:00,4,0,0,1,18.86,72,19.0012,,Sunday,11,27,2011,10,22.725
2011-11-27 11:00:00,4,0,0,1,20.5,63,23.9994,,Sunday,11,27,2011,11,24.24
2011-11-27 12:00:00,4,0,0,1,22.14,56,19.0012,,Sunday,11,27,2011,12,25.76
2011-11-27 13:00:00,4,0,0,1,22.14,60,12.998,,Sunday,11,27,2011,13,25.76
2011-11-27 14:00:00,4,0,0,1,25.42,43,31.0009,,Sunday,11,27,2011,14,31.06
2011-11-27 15:00:00,4,0,0,1,25.42,43,19.0012,,Sunday,11,27,2011,15,31.06
2011-11-27 16:00:00,4,0,0,1,22.96,52,16.9979,,Sunday,11,27,2011,16,26.515
2011-11-27 17:00:00,4,0,0,1,22.14,56,12.998,,Sunday,11,27,2011,17,25.76
2011-11-27 18:00:00,4,0,0,1,20.5,63,11.0014,,Sunday,11,27,2011,18,24.24
2011-11-27 19:00:00,4,0,0,1,19.68,67,15.0013,,Sunday,11,27,2011,19,23.485
2011-11-27 20:00:00,4,0,0,1,20.5,63,16.9979,,Sunday,11,27,2011,20,24.24
2011-11-27 21:00:00,4,0,0,1,19.68,67,19.0012,,Sunday,11,27,2011,21,23.485
2011-11-27 22:00:00,4,0,0,1,19.68,72,16.9979,,Sunday,11,27,2011,22,23.485
2011-11-27 23:00:00,4,0,0,1,19.68,72,16.9979,,Sunday,11,27,2011,23,23.485
2011-11-28 00:00:00,4,0,1,1,18.86,77,19.0012,,Monday,11,28,2011,0,22.725
2011-11-28 01:00:00,4,0,1,1,18.86,77,19.9995,,Monday,11,28,2011,1,22.725
2011-11-28 03:00:00,4,0,1,1,18.04,88,15.0013,,Monday,11,28,2011,3,21.97
2011-11-28 04:00:00,4,0,1,1,18.04,82,6.0032,,Monday,11,28,2011,4,21.97
2011-11-28 05:00:00,4,0,1,1,16.4,87,0.0,,Monday,11,28,2011,5,20.455
2011-11-28 06:00:00,4,0,1,1,17.22,82,6.0032,,Monday,11,28,2011,6,21.21
2011-11-28 07:00:00,4,0,1,1,17.22,88,0.0,,Monday,11,28,2011,7,21.21
2011-11-28 08:00:00,4,0,1,2,17.22,94,0.0,,Monday,11,28,2011,8,21.21
2011-11-28 09:00:00,4,0,1,2,18.04,88,15.0013,,Monday,11,28,2011,9,21.97
2011-11-28 10:00:00,4,0,1,2,19.68,77,8.9981,,Monday,11,28,2011,10,23.485
2011-11-28 11:00:00,4,0,1,2,21.32,68,7.0015,,Monday,11,28,2011,11,25.0
2011-11-28 12:00:00,4,0,1,1,22.96,60,7.0015,,Monday,11,28,2011,12,26.515
2011-11-28 13:00:00,4,0,1,2,23.78,56,0.0,,Monday,11,28,2011,13,27.275
2011-11-28 14:00:00,4,0,1,1,24.6,56,0.0,,Monday,11,28,2011,14,31.06
2011-11-28 15:00:00,4,0,1,1,23.78,60,11.0014,,Monday,11,28,2011,15,27.275
2011-11-28 16:00:00,4,0,1,1,22.96,60,12.998,,Monday,11,28,2011,16,26.515
2011-11-28 17:00:00,4,0,1,1,23.78,56,12.998,,Monday,11,28,2011,17,27.275
2011-11-28 18:00:00,4,0,1,1,22.96,64,15.0013,,Monday,11,28,2011,18,26.515
2011-11-28 19:00:00,4,0,1,1,22.14,73,15.0013,,Monday,11,28,2011,19,25.76
2011-11-28 20:00:00,4,0,1,2,22.14,73,16.9979,,Monday,11,28,2011,20,25.76
2011-11-28 21:00:00,4,0,1,2,22.14,77,15.0013,,Monday,11,28,2011,21,25.76
2011-11-28 22:00:00,4,0,1,2,21.32,83,7.0015,,Monday,11,28,2011,22,25.0
2011-11-28 23:00:00,4,0,1,2,21.32,83,8.9981,,Monday,11,28,2011,23,25.0
2011-11-29 00:00:00,4,0,1,1,21.32,83,0.0,,Tuesday,11,29,2011,0,25.0
2011-11-29 01:00:00,4,0,1,1,21.32,83,6.0032,,Tuesday,11,29,2011,1,25.0
2011-11-29 02:00:00,4,0,1,2,20.5,88,0.0,,Tuesday,11,29,2011,2,24.24
2011-11-29 03:00:00,4,0,1,2,20.5,88,0.0,,Tuesday,11,29,2011,3,24.24
2011-11-29 04:00:00,4,0,1,2,21.32,83,22.0028,,Tuesday,11,29,2011,4,25.0
2011-11-29 05:00:00,4,0,1,1,20.5,88,19.0012,,Tuesday,11,29,2011,5,24.24
2011-11-29 06:00:00,4,0,1,1,21.32,83,19.0012,,Tuesday,11,29,2011,6,25.0
2011-11-29 07:00:00,4,0,1,1,21.32,77,15.0013,,Tuesday,11,29,2011,7,25.0
2011-11-29 08:00:00,4,0,1,1,22.14,77,19.0012,,Tuesday,11,29,2011,8,25.76
2011-11-29 09:00:00,4,0,1,3,22.96,73,27.9993,,Tuesday,11,29,2011,9,26.515
2011-11-29 10:00:00,4,0,1,3,22.96,73,27.9993,,Tuesday,11,29,2011,10,26.515
2011-11-29 11:00:00,4,0,1,3,20.5,88,19.9995,,Tuesday,11,29,2011,11,24.24
2011-11-29 12:00:00,4,0,1,3,17.22,82,27.9993,,Tuesday,11,29,2011,12,21.21
2011-11-29 13:00:00,4,0,1,3,17.22,77,19.0012,,Tuesday,11,29,2011,13,21.21
2011-11-29 14:00:00,4,0,1,3,16.4,94,12.998,,Tuesday,11,29,2011,14,20.455
2011-11-29 15:00:00,4,0,1,3,16.4,87,22.0028,,Tuesday,11,29,2011,15,20.455
2011-11-29 16:00:00,4,0,1,3,16.4,87,15.0013,,Tuesday,11,29,2011,16,20.455
2011-11-29 17:00:00,4,0,1,2,16.4,87,19.9995,,Tuesday,11,29,2011,17,20.455
2011-11-29 18:00:00,4,0,1,2,16.4,82,19.9995,,Tuesday,11,29,2011,18,20.455
2011-11-29 19:00:00,4,0,1,2,16.4,82,22.0028,,Tuesday,11,29,2011,19,20.455
2011-11-29 20:00:00,4,0,1,2,15.58,87,16.9979,,Tuesday,11,29,2011,20,19.695
2011-11-29 21:00:00,4,0,1,2,15.58,87,16.9979,,Tuesday,11,29,2011,21,19.695
2011-11-29 22:00:00,4,0,1,1,15.58,82,19.9995,,Tuesday,11,29,2011,22,19.695
2011-11-29 23:00:00,4,0,1,1,14.76,76,26.0027,,Tuesday,11,29,2011,23,16.665
2011-11-30 00:00:00,4,0,1,1,14.76,62,27.9993,,Wednesday,11,30,2011,0,16.665
2011-11-30 01:00:00,4,0,1,1,13.94,66,22.0028,,Wednesday,11,30,2011,1,15.15
2011-11-30 02:00:00,4,0,1,1,13.12,70,11.0014,,Wednesday,11,30,2011,2,15.91
2011-11-30 03:00:00,4,0,1,1,13.12,70,11.0014,,Wednesday,11,30,2011,3,15.91
2011-11-30 04:00:00,4,0,1,1,12.3,75,15.0013,,Wednesday,11,30,2011,4,14.395
2011-11-30 05:00:00,4,0,1,1,11.48,81,12.998,,Wednesday,11,30,2011,5,13.635
2011-11-30 06:00:00,4,0,1,1,10.66,87,7.0015,,Wednesday,11,30,2011,6,13.635
2011-11-30 07:00:00,4,0,1,1,10.66,81,7.0015,,Wednesday,11,30,2011,7,13.635
2011-11-30 08:00:00,4,0,1,1,11.48,81,12.998,,Wednesday,11,30,2011,8,13.635
2011-11-30 09:00:00,4,0,1,1,12.3,75,19.0012,,Wednesday,11,30,2011,9,14.395
2011-11-30 10:00:00,4,0,1,1,13.94,66,15.0013,,Wednesday,11,30,2011,10,15.91
2011-11-30 11:00:00,4,0,1,1,15.58,54,19.9995,,Wednesday,11,30,2011,11,19.695
2011-11-30 12:00:00,4,0,1,2,14.76,53,19.0012,,Wednesday,11,30,2011,12,16.665
2011-11-30 13:00:00,4,0,1,2,15.58,43,23.9994,,Wednesday,11,30,2011,13,19.695
2011-11-30 14:00:00,4,0,1,2,15.58,43,23.9994,,Wednesday,11,30,2011,14,19.695
2011-11-30 15:00:00,4,0,1,1,14.76,46,22.0028,,Wednesday,11,30,2011,15,16.665
2011-11-30 16:00:00,4,0,1,1,14.76,46,19.0012,,Wednesday,11,30,2011,16,16.665
2011-11-30 17:00:00,4,0,1,2,13.94,49,22.0028,,Wednesday,11,30,2011,17,15.15
2011-11-30 18:00:00,4,0,1,1,13.94,49,22.0028,,Wednesday,11,30,2011,18,15.15
2011-11-30 19:00:00,4,0,1,2,13.12,57,19.0012,,Wednesday,11,30,2011,19,15.15
2011-11-30 20:00:00,4,0,1,2,13.12,57,19.0012,,Wednesday,11,30,2011,20,15.15
2011-11-30 21:00:00,4,0,1,1,13.12,53,26.0027,,Wednesday,11,30,2011,21,14.395
2011-11-30 22:00:00,4,0,1,1,12.3,56,19.9995,,Wednesday,11,30,2011,22,13.635
2011-11-30 23:00:00,4,0,1,1,11.48,52,19.0012,,Wednesday,11,30,2011,23,12.88
2011-12-20 00:00:00,4,0,1,1,14.76,57,7.0015,,Tuesday,12,20,2011,0,18.18
2011-12-20 01:00:00,4,0,1,1,14.76,53,0.0,,Tuesday,12,20,2011,1,18.94
2011-12-20 02:00:00,4,0,1,2,13.94,61,0.0,,Tuesday,12,20,2011,2,18.18
2011-12-20 03:00:00,4,0,1,2,13.94,61,0.0,,Tuesday,12,20,2011,3,18.18
2011-12-20 04:00:00,4,0,1,2,14.76,53,7.0015,,Tuesday,12,20,2011,4,18.18
2011-12-20 05:00:00,4,0,1,2,14.76,57,0.0,,Tuesday,12,20,2011,5,18.94
2011-12-20 06:00:00,4,0,1,2,14.76,57,0.0,,Tuesday,12,20,2011,6,18.94
2011-12-20 07:00:00,4,0,1,2,14.76,62,0.0,,Tuesday,12,20,2011,7,18.94
2011-12-20 08:00:00,4,0,1,2,17.22,54,6.0032,,Tuesday,12,20,2011,8,21.21
2011-12-20 09:00:00,4,0,1,2,14.76,66,0.0,,Tuesday,12,20,2011,9,18.94
2011-12-20 10:00:00,4,0,1,2,17.22,58,12.998,,Tuesday,12,20,2011,10,21.21
2011-12-20 11:00:00,4,0,1,2,16.4,62,11.0014,,Tuesday,12,20,2011,11,20.455
2011-12-20 12:00:00,4,0,1,2,18.04,54,8.9981,,Tuesday,12,20,2011,12,21.97
2011-12-20 13:00:00,4,0,1,2,18.04,54,8.9981,,Tuesday,12,20,2011,13,21.97
2011-12-20 14:00:00,4,0,1,2,18.04,58,7.0015,,Tuesday,12,20,2011,14,21.97
2011-12-20 15:00:00,4,0,1,2,18.04,54,0.0,,Tuesday,12,20,2011,15,21.97
2011-12-20 16:00:00,4,0,1,1,18.04,54,0.0,,Tuesday,12,20,2011,16,21.97
2011-12-20 17:00:00,4,0,1,1,16.4,62,11.0014,,Tuesday,12,20,2011,17,20.455
2011-12-20 18:00:00,4,0,1,1,15.58,66,12.998,,Tuesday,12,20,2011,18,19.695
2011-12-20 19:00:00,4,0,1,1,15.58,66,0.0,,Tuesday,12,20,2011,19,19.695
2011-12-20 20:00:00,4,0,1,1,14.76,66,0.0,,Tuesday,12,20,2011,20,18.94
2011-12-20 21:00:00,4,0,1,1,14.76,66,6.0032,,Tuesday,12,20,2011,21,18.18
2011-12-20 22:00:00,4,0,1,2,14.76,66,0.0,,Tuesday,12,20,2011,22,18.94
2011-12-20 23:00:00,4,0,1,2,15.58,62,0.0,,Tuesday,12,20,2011,23,19.695
2011-12-21 00:00:00,1,0,1,2,13.94,71,8.9981,,Wednesday,12,21,2011,0,16.665
2011-12-21 01:00:00,1,0,1,2,14.76,66,7.0015,,Wednesday,12,21,2011,1,18.18
2011-12-21 02:00:00,1,0,1,2,14.76,71,0.0,,Wednesday,12,21,2011,2,18.94
2011-12-21 03:00:00,1,0,1,2,14.76,71,0.0,,Wednesday,12,21,2011,3,18.94
2011-12-21 04:00:00,1,0,1,2,14.76,71,0.0,,Wednesday,12,21,2011,4,18.94
2011-12-21 05:00:00,1,0,1,2,15.58,82,7.0015,,Wednesday,12,21,2011,5,19.695
2011-12-21 06:00:00,1,0,1,2,14.76,87,0.0,,Wednesday,12,21,2011,6,18.94
2011-12-21 07:00:00,1,0,1,2,14.76,87,7.0015,,Wednesday,12,21,2011,7,18.18
2011-12-21 08:00:00,1,0,1,3,14.76,93,0.0,,Wednesday,12,21,2011,8,18.94
2011-12-21 09:00:00,1,0,1,2,16.4,87,15.0013,,Wednesday,12,21,2011,9,20.455
2011-12-21 10:00:00,1,0,1,2,19.68,82,27.9993,,Wednesday,12,21,2011,10,23.485
2011-12-21 11:00:00,1,0,1,2,19.68,82,27.9993,,Wednesday,12,21,2011,11,23.485
2011-12-21 12:00:00,1,0,1,3,18.86,88,26.0027,,Wednesday,12,21,2011,12,22.725
2011-12-21 13:00:00,1,0,1,3,18.04,94,19.9995,,Wednesday,12,21,2011,13,21.97
2011-12-21 14:00:00,1,0,1,2,19.68,88,23.9994,,Wednesday,12,21,2011,14,23.485
2011-12-21 15:00:00,1,0,1,2,19.68,88,26.0027,,Wednesday,12,21,2011,15,23.485
2011-12-21 16:00:00,1,0,1,3,18.04,100,22.0028,,Wednesday,12,21,2011,16,21.97
2011-12-21 17:00:00,1,0,1,3,18.04,100,22.0028,,Wednesday,12,21,2011,17,21.97
2011-12-21 18:00:00,1,0,1,2,18.04,100,19.9995,,Wednesday,12,21,2011,18,21.97
2011-12-21 19:00:00,1,0,1,2,20.5,94,22.0028,,Wednesday,12,21,2011,19,24.24
2011-12-21 20:00:00,1,0,1,2,20.5,94,23.9994,,Wednesday,12,21,2011,20,24.24
2011-12-21 21:00:00,1,0,1,1,20.5,88,19.0012,,Wednesday,12,21,2011,21,24.24
2011-12-21 22:00:00,1,0,1,1,20.5,88,16.9979,,Wednesday,12,21,2011,22,24.24
2011-12-21 23:00:00,1,0,1,1,20.5,88,12.998,,Wednesday,12,21,2011,23,24.24
2011-12-22 00:00:00,1,0,1,2,20.5,82,7.0015,,Thursday,12,22,2011,0,24.24
2011-12-22 01:00:00,1,0,1,1,18.04,94,6.0032,,Thursday,12,22,2011,1,21.97
2011-12-22 02:00:00,1,0,1,1,19.68,82,7.0015,,Thursday,12,22,2011,2,23.485
2011-12-22 03:00:00,1,0,1,1,18.04,67,11.0014,,Thursday,12,22,2011,3,21.97
2011-12-22 04:00:00,1,0,1,1,15.58,82,8.9981,,Thursday,12,22,2011,4,19.695
2011-12-22 05:00:00,1,0,1,1,15.58,82,0.0,,Thursday,12,22,2011,5,19.695
2011-12-22 06:00:00,1,0,1,1,14.76,87,0.0,,Thursday,12,22,2011,6,18.94
2011-12-22 07:00:00,1,0,1,1,13.94,93,0.0,,Thursday,12,22,2011,7,18.18
2011-12-22 08:00:00,1,0,1,2,14.76,87,0.0,,Thursday,12,22,2011,8,18.94
2011-12-22 09:00:00,1,0,1,2,15.58,87,6.0032,,Thursday,12,22,2011,9,19.695
2011-12-22 10:00:00,1,0,1,2,16.4,82,6.0032,,Thursday,12,22,2011,10,20.455
2011-12-22 11:00:00,1,0,1,2,18.04,77,0.0,,Thursday,12,22,2011,11,21.97
2011-12-22 12:00:00,1,0,1,2,19.68,55,0.0,,Thursday,12,22,2011,12,23.485
2011-12-22 13:00:00,1,0,1,2,18.86,63,0.0,,Thursday,12,22,2011,13,22.725
2011-12-22 14:00:00,1,0,1,2,18.86,63,0.0,,Thursday,12,22,2011,14,22.725
2011-12-22 15:00:00,1,0,1,2,19.68,59,0.0,,Thursday,12,22,2011,15,23.485
2011-12-22 16:00:00,1,0,1,2,18.86,63,0.0,,Thursday,12,22,2011,16,22.725
2011-12-22 17:00:00,1,0,1,2,18.04,67,11.0014,,Thursday,12,22,2011,17,21.97
2011-12-22 18:00:00,1,0,1,2,18.04,62,6.0032,,Thursday,12,22,2011,18,21.97
2011-12-22 19:00:00,1,0,1,2,18.04,62,0.0,,Thursday,12,22,2011,19,21.97
2011-12-22 20:00:00,1,0,1,3,17.22,71,0.0,,Thursday,12,22,2011,20,21.21
2011-12-22 21:00:00,1,0,1,3,17.22,71,0.0,,Thursday,12,22,2011,21,21.21
2011-12-22 22:00:00,1,0,1,3,14.76,93,7.0015,,Thursday,12,22,2011,22,18.18
2011-12-22 23:00:00,1,0,1,3,16.4,87,0.0,,Thursday,12,22,2011,23,20.455
2011-12-23 00:00:00,1,0,1,3,16.4,87,12.998,,Friday,12,23,2011,0,20.455
2011-12-23 01:00:00,1,0,1,3,16.4,87,12.998,,Friday,12,23,2011,1,20.455
2011-12-23 02:00:00,1,0,1,3,15.58,94,8.9981,,Friday,12,23,2011,2,19.695
2011-12-23 03:00:00,1,0,1,3,15.58,94,8.9981,,Friday,12,23,2011,3,19.695
2011-12-23 04:00:00,1,0,1,3,15.58,94,19.0012,,Friday,12,23,2011,4,19.695
2011-12-23 05:00:00,1,0,1,1,14.76,93,12.998,,Friday,12,23,2011,5,17.425
2011-12-23 06:00:00,1,0,1,1,15.58,82,16.9979,,Friday,12,23,2011,6,19.695
2011-12-23 07:00:00,1,0,1,1,15.58,82,15.0013,,Friday,12,23,2011,7,19.695
2011-12-23 08:00:00,1,0,1,1,16.4,76,16.9979,,Friday,12,23,2011,8,20.455
2011-12-23 09:00:00,1,0,1,1,16.4,66,19.9995,,Friday,12,23,2011,9,20.455
2011-12-23 10:00:00,1,0,1,1,16.4,62,23.9994,,Friday,12,23,2011,10,20.455
2011-12-23 11:00:00,1,0,1,1,16.4,58,30.0026,,Friday,12,23,2011,11,20.455
2011-12-23 12:00:00,1,0,1,1,16.4,54,35.0008,,Friday,12,23,2011,12,20.455
2011-12-23 13:00:00,1,0,1,1,16.4,50,31.0009,,Friday,12,23,2011,13,20.455
2011-12-23 14:00:00,1,0,1,1,16.4,54,27.9993,,Friday,12,23,2011,14,20.455
2011-12-23 15:00:00,1,0,1,1,15.58,54,23.9994,,Friday,12,23,2011,15,19.695
2011-12-23 16:00:00,1,0,1,1,15.58,50,19.9995,,Friday,12,23,2011,16,19.695
2011-12-23 17:00:00,1,0,1,1,14.76,53,15.0013,,Friday,12,23,2011,17,17.425
2011-12-23 18:00:00,1,0,1,1,14.76,50,16.9979,,Friday,12,23,2011,18,16.665
2011-12-23 19:00:00,1,0,1,1,13.94,53,12.998,,Friday,12,23,2011,19,16.665
2011-12-23 20:00:00,1,0,1,1,13.12,61,22.0028,,Friday,12,23,2011,20,15.15
2011-12-23 21:00:00,1,0,1,1,13.12,61,15.0013,,Friday,12,23,2011,21,15.15
2011-12-23 22:00:00,1,0,1,1,13.12,66,12.998,,Friday,12,23,2011,22,15.91
2011-12-23 23:00:00,1,0,1,1,13.12,66,8.9981,,Friday,12,23,2011,23,16.665
2011-12-24 00:00:00,1,0,0,2,13.12,70,11.0014,,Saturday,12,24,2011,0,15.91
2011-12-24 01:00:00,1,0,0,2,13.12,66,0.0,,Saturday,12,24,2011,1,17.425
2011-12-24 02:00:00,1,0,0,2,13.12,66,6.0032,,Saturday,12,24,2011,2,16.665
2011-12-24 03:00:00,1,0,0,2,13.12,70,6.0032,,Saturday,12,24,2011,3,16.665
2011-12-24 04:00:00,1,0,0,2,13.12,66,11.0014,,Saturday,12,24,2011,4,15.91
2011-12-24 05:00:00,1,0,0,2,13.12,66,11.0014,,Saturday,12,24,2011,5,15.91
2011-12-24 06:00:00,1,0,0,2,12.3,75,11.0014,,Saturday,12,24,2011,6,15.15
2011-12-24 07:00:00,1,0,0,1,12.3,70,23.9994,,Saturday,12,24,2011,7,13.635
2011-12-24 08:00:00,1,0,0,1,11.48,70,12.998,,Saturday,12,24,2011,8,13.635
2011-12-24 09:00:00,1,0,0,1,12.3,45,27.9993,,Saturday,12,24,2011,9,13.635
2011-12-24 10:00:00,1,0,0,1,12.3,42,32.9975,,Saturday,12,24,2011,10,12.88
2011-12-24 11:00:00,1,0,0,1,13.12,39,23.9994,,Saturday,12,24,2011,11,14.395
2011-12-24 12:00:00,1,0,0,1,13.94,39,19.0012,,Saturday,12,24,2011,12,15.91
2011-12-24 13:00:00,1,0,0,1,13.94,39,19.9995,,Saturday,12,24,2011,13,15.15
2011-12-24 14:00:00,1,0,0,1,13.94,39,19.9995,,Saturday,12,24,2011,14,15.15
2011-12-24 15:00:00,1,0,0,1,13.12,39,15.0013,,Saturday,12,24,2011,15,15.15
2011-12-24 16:00:00,1,0,0,1,13.12,42,12.998,,Saturday,12,24,2011,16,15.91
2011-12-24 17:00:00,1,0,0,1,11.48,45,8.9981,,Saturday,12,24,2011,17,14.395
2011-12-24 18:00:00,1,0,0,1,12.3,42,6.0032,,Saturday,12,24,2011,18,15.91
2011-12-24 19:00:00,1,0,0,1,12.3,52,6.0032,,Saturday,12,24,2011,19,15.91
2011-12-24 20:00:00,1,0,0,1,10.66,56,8.9981,,Saturday,12,24,2011,20,13.635
2011-12-24 21:00:00,1,0,0,1,10.66,56,11.0014,,Saturday,12,24,2011,21,12.88
2011-12-24 22:00:00,1,0,0,1,9.84,52,0.0,,Saturday,12,24,2011,22,14.395
2011-12-24 23:00:00,1,0,0,1,9.84,56,0.0,,Saturday,12,24,2011,23,12.88
2011-12-25 00:00:00,1,0,0,1,9.84,60,12.998,,Sunday,12,25,2011,0,11.365
2011-12-25 01:00:00,1,0,0,1,9.02,69,8.9981,,Sunday,12,25,2011,1,11.365
2011-12-25 02:00:00,1,0,0,1,9.02,75,6.0032,,Sunday,12,25,2011,2,12.88
2011-12-25 03:00:00,1,0,0,1,9.02,72,0.0,,Sunday,12,25,2011,3,13.635
2011-12-25 05:00:00,1,0,0,1,8.2,75,7.0015,,Sunday,12,25,2011,5,11.365
2011-12-25 06:00:00,1,0,0,1,8.2,75,7.0015,,Sunday,12,25,2011,6,11.365
2011-12-25 07:00:00,1,0,0,1,9.02,80,7.0015,,Sunday,12,25,2011,7,12.12
2011-12-25 08:00:00,1,0,0,1,8.2,80,11.0014,,Sunday,12,25,2011,8,10.605
2011-12-25 09:00:00,1,0,0,1,9.84,87,11.0014,,Sunday,12,25,2011,9,12.12
2011-12-25 10:00:00,1,0,0,1,10.66,81,16.9979,,Sunday,12,25,2011,10,12.12
2011-12-25 11:00:00,1,0,0,1,12.3,70,11.0014,,Sunday,12,25,2011,11,15.15
2011-12-25 12:00:00,1,0,0,1,12.3,75,19.9995,,Sunday,12,25,2011,12,13.635
2011-12-25 13:00:00,1,0,0,1,13.12,70,16.9979,,Sunday,12,25,2011,13,15.15
2011-12-25 14:00:00,1,0,0,1,13.94,61,16.9979,,Sunday,12,25,2011,14,15.91
2011-12-25 15:00:00,1,0,0,1,13.94,61,12.998,,Sunday,12,25,2011,15,16.665
2011-12-25 16:00:00,1,0,0,1,14.76,57,7.0015,,Sunday,12,25,2011,16,18.18
2011-12-25 17:00:00,1,0,0,1,13.94,61,8.9981,,Sunday,12,25,2011,17,16.665
