season,holiday,workingday,weather,temp,humidity,windspeed,count,days,hours
3,0,1,1,25.42,50,19.0012,210,10,10
3,0,1,1,25.42,43,19.9995,236,10,11
3,0,1,1,26.24,44,26.0027,332,10,12
3,0,1,1,26.24,38,15.0013,323,10,13
3,0,1,1,27.06,36,19.0012,340,10,14
3,0,1,1,27.06,31,26.0027,346,10,15
3,0,1,1,27.06,34,22.0028,488,10,16
3,0,1,1,27.06,34,22.0028,871,10,17
3,0,1,1,25.42,35,19.9995,968,10,18
3,0,1,1,25.42,38,19.9995,633,10,19
3,0,1,1,24.6,40,12.998,390,10,20
3,0,1,1,22.96,49,11.0014,285,10,21
3,0,1,1,22.14,52,8.9981,159,10,22
3,0,1,1,22.14,52,0.0,93,10,23
3,0,1,1,21.32,59,7.0015,32,11,0
3,0,1,1,20.5,63,0.0,10,11,1
3,0,1,1,19.68,77,11.0014,6,11,2
3,0,1,1,19.68,67,8.9981,8,11,3
3,0,1,1,19.68,72,7.0015,9,11,4
3,0,1,1,18.86,72,6.0032,44,11,5
3,0,1,1,18.86,77,7.0015,211,11,6
3,0,1,1,20.5,72,7.0015,596,11,7
3,0,1,1,22.14,68,6.0032,750,11,8
3,0,1,1,24.6,49,0.0,358,11,9
3,0,1,1,25.42,38,0.0,196,11,10
3,0,1,1,26.24,33,6.0032,247,11,11
3,0,1,1,26.24,33,0.0,316,11,12
3,0,1,1,27.06,29,6.0032,328,11,13
3,0,1,1,27.88,30,6.0032,255,11,14
3,0,1,1,28.7,28,7.0015,326,11,15
3,0,1,1,28.7,28,8.9981,536,11,16
3,0,1,1,28.7,28,0.0,970,11,17
3,0,1,1,26.24,36,11.0014,877,11,18
3,0,1,1,25.42,41,12.998,596,11,19
3,0,1,1,23.78,56,8.9981,461,11,20
3,0,1,1,22.96,60,7.0015,310,11,21
3,0,1,1,22.96,64,7.0015,216,11,22
3,0,1,1,22.14,68,7.0015,109,11,23
3,0,1,1,21.32,72,7.0015,49,12,0
3,0,1,1,21.32,72,7.0015,21,12,1
3,0,1,1,21.32,72,6.0032,11,12,2
3,0,1,1,20.5,77,6.0032,7,12,3
3,0,1,1,20.5,72,6.0032,5,12,4
3,0,1,1,20.5,72,6.0032,48,12,5
3,0,1,1,20.5,72,6.0032,205,12,6
3,0,1,1,21.32,72,0.0,557,12,7
3,0,1,1,22.96,64,7.0015,770,12,8
3,0,1,1,24.6,64,8.9981,328,12,9
3,0,1,1,25.42,61,8.9981,205,12,10
3,0,1,1,27.06,50,12.998,232,12,11
3,0,1,1,27.88,36,8.9981,352,12,12
3,0,1,1,28.7,34,8.9981,323,12,13
3,0,1,1,28.7,37,11.0014,278,12,14
3,0,1,1,29.52,37,8.9981,318,12,15
3,0,1,1,29.52,37,11.0014,509,12,16
3,0,1,1,28.7,41,19.9995,925,12,17
3,0,1,1,27.06,44,16.9979,977,12,18
3,0,1,1,26.24,50,12.998,635,12,19
3,0,1,1,25.42,57,8.9981,470,12,20
3,0,1,1,24.6,60,8.9981,306,12,21
3,0,1,1,22.96,64,6.0032,212,12,22
3,0,1,1,22.96,68,7.0015,127,12,23
3,0,1,1,22.96,73,6.0032,57,13,0
3,0,1,1,22.14,77,6.0032,28,13,1
3,0,1,1,22.14,77,0.0,9,13,2
3,0,1,1,21.32,83,0.0,11,13,3
3,0,1,1,21.32,83,0.0,6,13,4
3,0,1,1,21.32,83,0.0,57,13,5
3,0,1,1,20.5,82,0.0,195,13,6
3,0,1,1,22.14,77,0.0,571,13,7
3,0,1,1,22.96,73,0.0,758,13,8
3,0,1,1,24.6,64,6.0032,338,13,9
3,0,1,1,26.24,61,6.0032,212,13,10
3,0,1,1,27.06,50,11.0014,254,13,11
3,0,1,1,27.88,44,7.0015,297,13,12
3,0,1,1,28.7,42,0.0,283,13,13
3,0,1,1,29.52,39,8.9981,274,13,14
3,0,1,1,29.52,42,7.0015,352,13,15
3,0,1,1,29.52,39,6.0032,491,13,16
3,0,1,1,29.52,42,12.998,884,13,17
3,0,1,1,27.88,57,16.9979,852,13,18
3,0,1,1,26.24,65,8.9981,674,13,19
3,0,1,1,25.42,69,7.0015,463,13,20
3,0,1,1,25.42,65,7.0015,317,13,21
3,0,1,1,24.6,69,8.9981,251,13,22
3,0,1,1,23.78,73,7.0015,170,13,23
3,0,1,1,22.96,73,6.0032,87,14,0
3,0,1,1,22.96,73,6.0032,41,14,1
3,0,1,1,22.96,73,0.0,30,14,2
3,0,1,1,22.14,77,0.0,14,14,3
3,0,1,1,22.14,77,0.0,12,14,4
3,0,1,1,22.14,83,0.0,41,14,5
3,0,1,1,22.14,88,0.0,152,14,6
3,0,1,2,22.96,88,0.0,454,14,7
3,0,1,2,24.6,78,11.0014,766,14,8
3,0,1,2,25.42,78,11.0014,347,14,9
3,0,1,2,27.88,65,0.0,246,14,10
3,0,1,2,27.88,61,7.0015,280,14,11
3,0,1,2,28.7,54,12.998,409,14,12
3,0,1,2,28.7,54,12.998,408,14,13
3,0,1,2,29.52,45,11.0014,371,14,14
3,0,1,2,29.52,48,8.9981,367,14,15
3,0,1,2,29.52,51,0.0,563,14,16
3,0,1,1,29.52,51,12.998,894,14,17
3,0,1,1,29.52,45,15.0013,808,14,18
3,0,1,1,27.88,57,11.0014,579,14,19
3,0,1,1,27.06,61,7.0015,404,14,20
3,0,1,1,26.24,73,15.0013,312,14,21
3,0,1,1,25.42,83,12.998,229,14,22
3,0,1,1,25.42,78,6.0032,195,14,23
3,0,0,1,24.6,83,7.0015,207,15,0
3,0,0,1,24.6,73,0.0,109,15,1
3,0,0,1,23.78,78,7.0015,93,15,2
3,0,0,1,24.6,73,16.9979,37,15,3
3,0,0,2,24.6,69,23.9994,6,15,4
3,0,0,1,23.78,60,35.0008,16,15,5
3,0,0,1,22.14,49,27.9993,33,15,6
3,0,0,1,22.14,52,19.0012,73,15,7
3,0,0,1,22.96,49,27.9993,212,15,8
3,0,0,1,24.6,43,27.9993,342,15,9
3,0,0,1,25.42,41,26.0027,442,15,10
3,0,0,1,26.24,38,26.0027,627,15,11
3,0,0,1,27.06,36,23.9994,706,15,12
3,0,0,1,27.88,36,12.998,704,15,13
3,0,0,1,27.88,34,22.0028,715,15,14
3,0,0,2,27.88,34,19.0012,654,15,15
3,0,0,2,27.06,36,15.0013,783,15,16
3,0,0,2,27.06,36,16.9979,729,15,17
3,0,0,2,26.24,36,19.0012,614,15,18
3,0,0,1,25.42,41,11.0014,478,15,19
3,0,0,1,24.6,43,6.0032,330,15,20
3,0,0,1,22.96,52,7.0015,296,15,21
3,0,0,1,22.96,52,0.0,279,15,22
3,0,0,1,22.14,60,0.0,229,15,23
3,0,0,1,22.14,64,0.0,151,16,0
3,0,0,1,22.14,64,0.0,117,16,1
3,0,0,1,21.32,63,0.0,89,16,2
3,0,0,1,20.5,68,0.0,48,16,3
3,0,0,1,20.5,72,0.0,8,16,4
3,0,0,1,20.5,72,0.0,13,16,5
3,0,0,1,20.5,72,0.0,35,16,6
3,0,0,1,20.5,77,7.0015,71,16,7
3,0,0,1,22.14,64,11.0014,128,16,8
3,0,0,1,23.78,60,8.9981,296,16,9
3,0,0,1,25.42,50,7.0015,490,16,10
3,0,0,1,26.24,47,11.0014,559,16,11
3,0,0,1,27.06,44,11.0014,656,16,12
3,0,0,1,26.24,41,11.0014,694,16,13
3,0,0,1,27.06,39,8.9981,635,16,14
3,0,0,1,26.24,41,11.0014,557,16,15
3,0,0,1,26.24,44,11.0014,596,16,16
3,0,0,1,27.06,41,0.0,570,16,17
3,0,0,1,25.42,50,11.0014,481,16,18
3,0,0,1,25.42,50,8.9981,403,16,19
3,0,0,1,24.6,53,7.0015,324,16,20
3,0,0,1,24.6,56,7.0015,191,16,21
3,0,0,1,22.96,68,6.0032,127,16,22
3,0,0,1,22.14,68,7.0015,94,16,23
3,0,1,1,22.14,68,11.0014,45,17,0
3,0,1,1,21.32,72,6.0032,21,17,1
3,0,1,1,21.32,72,0.0,13,17,2
3,0,1,1,20.5,77,6.0032,7,17,3
3,0,1,1,20.5,77,0.0,11,17,4
3,0,1,1,19.68,82,6.0032,45,17,5
3,0,1,1,19.68,82,0.0,164,17,6
3,0,1,1,21.32,77,0.0,492,17,7
3,0,1,1,22.14,77,6.0032,683,17,8
3,0,1,1,23.78,68,8.9981,299,17,9
3,0,1,2,25.42,65,12.998,202,17,10
3,0,1,2,25.42,69,15.0013,252,17,11
3,0,1,2,25.42,69,12.998,295,17,12
3,0,1,1,26.24,65,16.9979,343,17,13
3,0,1,2,26.24,65,16.9979,332,17,14
3,0,1,2,26.24,65,16.9979,338,17,15
3,0,1,2,26.24,69,16.9979,453,17,16
3,0,1,2,26.24,65,15.0013,842,17,17
3,0,1,2,25.42,73,11.0014,774,17,18
3,0,1,2,25.42,73,7.0015,486,17,19
3,0,1,2,25.42,73,8.9981,340,17,20
3,0,1,3,25.42,83,15.0013,233,17,21
3,0,1,3,25.42,83,16.9979,129,17,22
3,0,1,3,24.6,94,16.9979,70,17,23
3,0,1,3,24.6,94,16.9979,13,18,0
3,0,1,3,24.6,94,12.998,5,18,1
3,0,1,3,24.6,94,12.998,4,18,2
3,0,1,2,25.42,94,19.0012,6,18,3
3,0,1,2,25.42,94,23.9994,7,18,4
3,0,1,2,26.24,89,22.0028,48,18,5
3,0,1,2,26.24,89,22.0028,167,18,6
3,0,1,2,26.24,89,30.0026,356,18,7
3,0,1,2,27.06,83,36.9974,672,18,8
3,0,1,2,27.06,83,39.0007,293,18,9
3,0,1,3,27.88,79,43.0006,160,18,10
3,0,1,2,27.88,79,43.0006,151,18,11
3,0,1,3,27.88,83,30.0026,88,18,12
3,0,1,2,28.7,74,39.0007,114,18,13
3,0,1,3,24.6,94,31.0009,143,18,14
3,0,1,3,24.6,88,16.9979,36,18,15
3,0,1,3,24.6,88,19.9995,141,18,16
3,0,1,3,24.6,88,12.998,338,18,17
3,0,1,2,24.6,88,11.0014,281,18,18
3,0,1,2,24.6,88,19.9995,324,18,19
3,0,1,2,24.6,88,12.998,290,18,20
3,0,1,2,24.6,88,12.998,207,18,21
3,0,1,3,23.78,83,31.0009,151,18,22
3,0,1,2,22.96,83,15.0013,78,18,23
3,0,1,2,22.96,68,19.0012,26,19,0
3,0,1,2,22.14,68,16.9979,12,19,1
3,0,1,2,22.14,64,22.0028,3,19,2
3,0,1,2,21.32,63,16.9979,5,19,3
3,0,1,2,21.32,68,23.9994,10,19,4
3,0,1,2,21.32,68,19.0012,56,19,5
3,0,1,1,21.32,63,16.9979,172,19,6
3,0,1,1,21.32,63,15.0013,545,19,7
3,0,1,1,21.32,59,15.0013,797,19,8
3,0,1,1,22.14,60,16.9979,362,19,9
3,0,1,1,22.96,52,12.998,192,19,10
3,0,1,1,24.6,43,16.9979,247,19,11
3,0,1,1,24.6,43,16.9979,313,19,12
3,0,1,1,24.6,40,16.9979,289,19,13
3,0,1,1,25.42,38,16.9979,286,19,14
3,0,1,1,25.42,35,0.0,311,19,15
3,0,1,1,25.42,35,0.0,466,19,16
3,0,1,1,24.6,38,15.0013,886,19,17
3,0,1,1,23.78,40,19.0012,892,19,18
3,0,1,1,22.96,43,15.0013,611,19,19
3,0,1,1,21.32,48,11.0014,409,19,20
3,0,1,1,20.5,59,11.0014,349,19,21
3,0,1,1,20.5,63,6.0032,229,19,22
3,0,1,1,19.68,67,6.0032,123,19,23
4,0,1,1,18.86,72,7.0015,45,1,0
4,0,1,1,18.04,77,6.0032,18,1,1
4,0,1,1,18.86,72,0.0,12,1,2
4,0,1,1,18.04,77,0.0,7,1,3
4,0,1,1,17.22,82,7.0015,10,1,4
4,0,1,1,18.04,77,0.0,36,1,5
4,0,1,1,18.04,77,7.0015,155,1,6
4,0,1,1,18.04,77,11.0014,483,1,7
4,0,1,2,18.86,77,7.0015,784,1,8
4,0,1,2,21.32,63,0.0,340,1,9
4,0,1,1,22.14,56,0.0,179,1,10
4,0,1,1,23.78,46,0.0,272,1,11
4,0,1,2,24.6,43,11.0014,323,1,12
4,0,1,2,24.6,43,11.0014,305,1,13
4,0,1,2,24.6,43,7.0015,244,1,14
4,0,1,2,25.42,43,8.9981,329,1,15
4,0,1,2,25.42,46,16.9979,459,1,16
4,0,1,3,22.96,60,16.9979,856,1,17
4,0,1,3,22.96,64,7.0015,613,1,18
4,0,1,2,22.14,68,7.0015,516,1,19
4,0,1,3,22.14,68,0.0,262,1,20
4,0,1,2,22.14,73,8.9981,218,1,21
4,0,1,3,22.14,77,6.0032,207,1,22
4,0,1,3,22.14,77,0.0,105,1,23
4,0,1,2,22.96,73,0.0,31,2,0
4,0,1,2,22.14,77,7.0015,11,2,1
4,0,1,2,22.14,77,7.0015,2,2,2
4,0,1,2,22.14,88,12.998,5,2,3
4,0,1,2,22.96,83,6.0032,10,2,4
4,0,1,2,22.96,83,8.9981,43,2,5
4,0,1,3,23.78,83,7.0015,179,2,6
4,0,1,3,23.78,83,7.0015,260,2,7
4,0,1,3,24.6,88,0.0,134,2,8
4,0,1,3,23.78,88,8.9981,86,2,9
4,0,1,3,23.78,88,8.9981,45,2,10
4,0,1,3,23.78,94,8.9981,99,2,11
4,0,1,2,24.6,88,12.998,104,2,12
4,0,1,2,24.6,88,8.9981,154,2,13
4,0,1,3,24.6,88,8.9981,163,2,14
4,0,1,3,25.42,83,8.9981,209,2,15
4,0,1,3,25.42,88,8.9981,374,2,16
4,0,1,3,25.42,88,7.0015,715,2,17
4,0,1,3,25.42,94,6.0032,687,2,18
4,0,1,3,25.42,94,0.0,395,2,19
4,0,1,3,25.42,94,8.9981,306,2,20
4,0,1,3,25.42,94,7.0015,289,2,21
4,0,1,2,25.42,94,7.0015,240,2,22
4,0,1,2,25.42,94,0.0,98,2,23
4,0,1,3,25.42,94,0.0,52,3,0
4,0,1,2,25.42,94,0.0,19,3,1
4,0,1,2,25.42,94,0.0,9,3,2
4,0,1,2,24.6,94,0.0,7,3,3
4,0,1,2,24.6,100,0.0,11,3,4
4,0,1,2,25.42,94,7.0015,34,3,5
4,0,1,2,24.6,94,8.9981,177,3,6
4,0,1,2,24.6,94,12.998,515,3,7
4,0,1,2,25.42,88,7.0015,809,3,8
4,0,1,2,25.42,83,12.998,362,3,9
4,0,1,1,27.06,78,11.0014,175,3,10
4,0,1,1,27.06,78,11.0014,230,3,11
4,0,1,2,28.7,70,7.0015,358,3,12
4,0,1,2,28.7,74,7.0015,279,3,13
4,0,1,2,29.52,70,11.0014,251,3,14
4,0,1,2,29.52,62,11.0014,319,3,15
4,0,1,2,29.52,58,0.0,478,3,16
4,0,1,1,28.7,65,0.0,917,3,17
4,0,1,1,28.7,65,0.0,810,3,18
4,0,1,1,28.7,65,0.0,593,3,19
4,0,1,1,28.7,65,0.0,497,3,20
4,0,1,2,27.06,74,0.0,209,3,21
4,0,1,1,27.06,74,0.0,241,3,22
4,0,1,2,27.06,78,0.0,220,3,23
4,0,1,3,26.24,89,0.0,76,4,0
4,0,1,2,25.42,94,0.0,25,4,1
4,0,1,1,26.24,89,0.0,13,4,2
4,0,1,2,25.42,88,0.0,11,4,3
4,0,1,2,26.24,89,0.0,10,4,4
4,0,1,3,26.24,89,7.0015,39,4,5
4,0,1,3,25.42,94,6.0032,133,4,6
4,0,1,2,26.24,89,6.0032,391,4,7
4,0,1,1,26.24,89,0.0,738,4,8
4,0,1,2,26.24,89,12.998,359,4,9
4,0,1,2,27.06,83,8.9981,177,4,10
4,0,1,2,28.7,70,7.0015,214,4,11
4,0,1,2,29.52,54,12.998,288,4,12
4,0,1,2,29.52,58,22.0028,294,4,13
4,0,1,1,28.7,61,16.9979,267,4,14
4,0,1,1,29.52,54,19.0012,325,4,15
4,0,1,1,28.7,54,19.0012,497,4,16
4,0,1,1,28.7,51,15.0013,901,4,17
4,0,1,1,27.06,57,7.0015,887,4,18
4,0,1,1,27.06,57,7.0015,534,4,19
4,0,1,1,26.24,65,7.0015,441,4,20
4,0,1,1,25.42,69,0.0,321,4,21
4,0,1,1,26.24,47,8.9981,232,4,22
4,0,1,1,24.6,56,6.0032,155,4,23
4,0,1,1,22.96,73,0.0,102,5,0
4,0,1,1,22.14,68,7.0015,46,5,1
4,0,1,1,22.14,73,6.0032,11,5,2
4,0,1,1,22.14,73,0.0,16,5,3
4,0,1,1,22.14,77,0.0,11,5,4
4,0,1,1,21.32,77,0.0,41,5,5
4,0,1,1,21.32,83,0.0,137,5,6
4,0,1,1,21.32,83,7.0015,428,5,7
4,0,1,1,23.78,64,0.0,785,5,8
4,0,1,1,24.6,60,6.0032,384,5,9
4,0,1,1,27.06,54,0.0,260,5,10
4,0,1,1,28.7,48,12.998,304,5,11
4,0,1,1,29.52,42,11.0014,468,5,12
4,0,1,1,28.7,48,0.0,424,5,13
4,0,1,1,30.34,37,15.0013,400,5,14
4,0,1,1,29.52,39,16.9979,470,5,15
4,0,1,1,29.52,37,0.0,634,5,16
4,0,1,1,28.7,42,11.0014,900,5,17
4,0,1,1,26.24,57,8.9981,761,5,18
4,0,1,1,25.42,73,11.0014,500,5,19
4,0,1,1,24.6,78,8.9981,372,5,20
4,0,1,1,24.6,69,15.0013,267,5,21
4,0,1,1,24.6,73,19.0012,264,5,22
4,0,1,1,23.78,78,15.0013,171,5,23
4,0,0,1,22.96,83,11.0014,191,6,0
4,0,0,1,22.96,83,16.9979,141,6,1
4,0,0,1,22.96,78,12.998,75,6,2
4,0,0,1,22.14,77,15.0013,56,6,3
4,0,0,1,22.14,83,16.9979,11,6,4
4,0,0,1,22.14,83,12.998,10,6,5
4,0,0,1,22.14,88,16.9979,30,6,6
4,0,0,1,22.14,83,19.9995,84,6,7
4,0,0,1,22.96,83,12.998,206,6,8
4,0,0,1,24.6,73,12.998,395,6,9
4,0,0,1,25.42,69,19.0012,539,6,10
4,0,0,1,26.24,65,16.9979,647,6,11
4,0,0,1,28.7,54,7.0015,743,6,12
4,0,0,2,26.24,57,35.0008,710,6,13
4,0,0,2,24.6,56,27.9993,576,6,14
4,0,0,1,24.6,46,27.9993,620,6,15
4,0,0,1,24.6,43,35.0008,659,6,16
4,0,0,1,22.14,49,26.0027,610,6,17
4,0,0,1,21.32,48,27.9993,495,6,18
4,0,0,1,19.68,55,15.0013,341,6,19
4,0,0,1,19.68,55,16.9979,247,6,20
4,0,0,1,18.86,59,8.9981,215,6,21
4,0,0,1,18.04,62,8.9981,185,6,22
4,0,0,1,18.04,62,8.9981,179,6,23
4,0,0,1,18.04,62,11.0014,127,7,0
4,0,0,1,18.04,54,15.0013,109,7,1
4,0,0,1,17.22,62,8.9981,74,7,2
4,0,0,2,18.04,62,8.9981,22,7,3
4,0,0,2,18.04,54,16.9979,11,7,4
4,0,0,2,18.04,54,8.9981,10,7,5
4,0,0,2,18.04,54,12.998,23,7,6
4,0,0,3,17.22,58,11.0014,35,7,7
4,0,0,3,17.22,67,8.9981,62,7,8
4,0,0,3,16.4,71,8.9981,86,7,9
4,0,0,2,17.22,67,12.998,185,7,10
4,0,0,2,17.22,71,7.0015,336,7,11
4,0,0,2,17.22,71,0.0,392,7,12
4,0,0,2,18.04,72,6.0032,320,7,13
4,0,0,2,18.04,67,0.0,314,7,14
4,0,0,3,17.22,77,8.9981,306,7,15
4,0,0,3,16.4,82,11.0014,333,7,16
4,0,0,3,16.4,82,15.0013,157,7,17
4,0,0,3,16.4,82,12.998,106,7,18
4,0,0,2,16.4,82,7.0015,114,7,19
4,0,0,1,16.4,82,8.9981,116,7,20
4,0,0,1,15.58,87,7.0015,113,7,21
4,0,0,1,15.58,87,8.9981,79,7,22
4,0,0,1,14.76,93,8.9981,80,7,23
4,1,0,1,15.58,76,19.0012,51,8,0
4,1,0,1,13.94,87,11.0014,37,8,1
4,1,0,1,13.94,81,12.998,15,8,2
4,1,0,1,13.94,81,7.0015,10,8,3
4,1,0,1,13.12,87,8.9981,7,8,4
4,1,0,1,13.94,76,15.0013,19,8,5
4,1,0,1,13.94,76,7.0015,59,8,6
4,1,0,2,13.94,76,11.0014,154,8,7
4,1,0,2,14.76,71,15.0013,397,8,8
4,1,0,2,15.58,66,11.0014,332,8,9
4,1,0,2,15.58,68,8.9981,298,8,10
4,1,0,2,16.4,62,6.0032,308,8,11
4,1,0,2,17.22,63,11.0014,341,8,12
4,1,0,2,17.22,62,12.998,405,8,13
4,1,0,2,17.22,58,7.0015,420,8,14
4,1,0,3,17.22,58,12.998,370,8,15
4,1,0,3,17.22,58,12.998,377,8,16
4,1,0,2,17.22,66,16.9979,497,8,17
4,1,0,2,17.22,66,19.0012,456,8,18
4,1,0,2,16.4,71,16.9979,371,8,19
4,1,0,3,16.4,71,15.0013,227,8,20
4,1,0,2,16.4,76,15.0013,151,8,21
4,1,0,3,16.4,76,16.9979,107,8,22
4,1,0,2,16.4,71,15.0013,69,8,23
4,0,1,2,15.58,82,15.0013,31,9,0
4,0,1,3,14.76,87,15.0013,13,9,1
4,0,1,3,14.76,87,16.9979,7,9,2
4,0,1,3,14.76,87,19.0012,3,9,3
4,0,1,3,14.76,87,11.0014,7,9,4
4,0,1,2,15.58,82,12.998,19,9,5
4,0,1,2,15.58,82,16.9979,143,9,6
4,0,1,1,15.58,83,16.9979,362,9,7
4,0,1,2,17.22,80,12.998,713,9,8
4,0,1,2,17.22,77,15.0013,382,9,9
4,0,1,2,18.04,75,15.0013,164,9,10
4,0,1,2,19.68,69,12.998,193,9,11
4,0,1,2,19.68,69,12.998,260,9,12
4,0,1,2,20.5,67,8.9981,238,9,13
4,0,1,2,22.14,64,12.998,244,9,14
4,0,1,2,21.32,63,11.0014,254,9,15
4,0,1,2,20.5,72,11.0014,424,9,16
4,0,1,2,21.32,68,11.0014,806,9,17
4,0,1,2,20.5,72,15.0013,784,9,18
4,0,1,2,20.5,72,11.0014,514,9,19
4,0,1,2,20.5,72,11.0014,360,9,20
4,0,1,2,19.68,77,8.9981,225,9,21
4,0,1,2,19.68,77,6.0032,162,9,22
4,0,1,2,19.68,77,6.0032,84,9,23
4,0,1,2,18.86,88,6.0032,33,10,0
4,0,1,2,18.86,88,0.0,8,10,1
4,0,1,2,18.86,88,0.0,8,10,2
4,0,1,2,18.86,88,0.0,6,10,3
4,0,1,2,18.86,88,7.0015,6,10,4
4,0,1,2,18.86,88,6.0032,40,10,5
4,0,1,2,18.86,88,6.0032,175,10,6
4,0,1,1,18.86,82,7.0015,507,10,7
4,0,1,1,20.5,77,11.0014,839,10,8
4,0,1,1,22.14,60,19.0012,366,10,9
4,0,1,1,22.96,52,19.9995,217,10,10
4,0,1,1,22.14,52,12.998,291,10,11
4,0,1,1,22.14,56,15.0013,390,10,12
4,0,1,1,22.96,49,0.0,297,10,13
4,0,1,1,24.6,40,11.0014,271,10,14
4,0,1,1,24.6,40,11.0014,319,10,15
4,0,1,1,24.6,40,15.0013,566,10,16
4,0,1,1,23.78,43,15.0013,948,10,17
4,0,1,2,22.96,49,11.0014,844,10,18
4,0,1,2,22.96,46,39.0007,566,10,19
4,0,1,1,21.32,48,32.9975,392,10,20
4,0,1,1,20.5,51,23.9994,269,10,21
4,0,1,1,18.86,55,19.9995,197,10,22
4,0,1,1,18.04,58,12.998,136,10,23
4,0,1,1,18.04,51,8.9981,42,11,0
4,0,1,1,18.04,47,12.998,11,11,1
4,0,1,1,17.22,50,8.9981,11,11,2
4,0,1,1,17.22,47,19.9995,3,11,3
4,0,1,1,16.4,50,16.9979,10,11,4
4,0,1,1,14.76,50,11.0014,42,11,5
4,0,1,1,14.76,50,11.0014,159,11,6
4,0,1,1,14.76,50,16.9979,478,11,7
4,0,1,1,15.58,46,26.0027,798,11,8
4,0,1,1,16.4,43,26.0027,355,11,9
4,0,1,1,18.04,41,23.9994,204,11,10
4,0,1,1,18.86,36,0.0,251,11,11
4,0,1,1,18.86,36,0.0,326,11,12
4,0,1,1,20.5,31,7.0015,291,11,13
4,0,1,1,21.32,32,6.0032,348,11,14
4,0,1,1,21.32,34,11.0014,460,11,15
4,0,1,1,20.5,36,8.9981,481,11,16
4,0,1,1,20.5,39,19.0012,827,11,17
4,0,1,1,18.86,44,11.0014,692,11,18
4,0,1,1,18.04,51,8.9981,743,11,19
4,0,1,1,17.22,62,11.0014,415,11,20
4,0,1,1,17.22,62,8.9981,260,11,21
4,0,1,1,16.4,66,11.0014,177,11,22
4,0,1,1,17.22,58,6.0032,186,11,23
4,0,1,1,16.4,66,7.0015,68,12,0
4,0,1,1,16.4,66,6.0032,37,12,1
4,0,1,1,16.4,66,6.0032,16,12,2
4,0,1,1,14.76,76,6.0032,6,12,3
4,0,1,1,14.76,76,7.0015,8,12,4
4,0,1,1,14.76,81,6.0032,35,12,5
4,0,1,1,13.94,81,6.0032,143,12,6
4,0,1,1,14.76,81,6.0032,392,12,7
4,0,1,1,17.22,71,6.0032,745,12,8
4,0,1,1,20.5,39,19.9995,400,12,9
4,0,1,1,21.32,36,19.9995,275,12,10
4,0,1,1,22.14,37,23.9994,313,12,11
4,0,1,1,22.14,39,31.0009,387,12,12
4,0,1,1,22.96,37,26.0027,381,12,13
4,0,1,1,22.96,37,31.0009,371,12,14
4,0,1,1,21.32,42,30.0026,455,12,15
4,0,1,1,18.86,41,23.9994,520,12,16
4,0,1,1,18.86,38,26.0027,837,12,17
4,0,1,1,18.04,38,19.9995,642,12,18
4,0,1,1,17.22,41,15.0013,493,12,19
4,0,1,1,17.22,47,8.9981,308,12,20
4,0,1,1,16.4,54,12.998,190,12,21
4,0,1,1,16.4,47,19.9995,160,12,22
4,0,1,1,14.76,57,12.998,100,12,23
4,0,0,1,14.76,57,6.0032,249,13,0
4,0,0,1,13.94,53,8.9981,146,13,1
4,0,0,1,13.94,53,12.998,67,13,2
4,0,0,1,13.12,66,15.0013,15,13,3
4,0,0,1,12.3,65,11.0014,11,13,4
4,0,0,1,12.3,61,12.998,11,13,5
4,0,0,1,12.3,61,12.998,28,13,6
4,0,0,1,12.3,61,11.0014,70,13,7
4,0,0,1,13.94,53,7.0015,174,13,8
4,0,0,1,14.76,50,6.0032,266,13,9
4,0,0,1,16.4,43,0.0,347,13,10
4,0,0,1,17.22,35,8.9981,527,13,11
4,0,0,1,18.04,35,0.0,573,13,12
4,0,0,1,18.86,36,12.998,670,13,13
4,0,0,1,19.68,33,12.998,597,13,14
4,0,0,1,20.5,36,12.998,615,13,15
4,0,0,1,20.5,31,12.998,637,13,16
4,0,0,1,18.86,38,11.0014,528,13,17
4,0,0,1,18.86,44,8.9981,473,13,18
4,0,0,1,18.04,44,11.0014,332,13,19
4,0,0,1,16.4,54,6.0032,255,13,20
4,0,0,1,16.4,58,12.998,204,13,21
4,0,0,1,16.4,62,0.0,189,13,22
4,0,0,1,17.22,58,19.9995,125,13,23
4,0,0,1,16.4,71,16.9979,111,14,0
4,0,0,1,17.22,77,19.0012,112,14,1
4,0,0,1,16.4,76,6.0032,66,14,2
4,0,0,1,17.22,77,19.9995,28,14,3
4,0,0,1,17.22,77,19.0012,12,14,4
4,0,0,1,16.4,82,12.998,11,14,5
4,0,0,1,16.4,82,11.0014,24,14,6
4,0,0,1,17.22,82,15.0013,51,14,7
4,0,0,1,18.04,77,12.998,132,14,8
4,0,0,2,19.68,67,19.0012,223,14,9
4,0,0,1,22.14,56,12.998,428,14,10
4,0,0,1,22.96,52,19.9995,494,14,11
4,0,0,1,25.42,46,22.0028,562,14,12
4,0,0,1,26.24,41,30.0026,619,14,13
4,0,0,1,27.06,39,27.9993,617,14,14
4,0,0,1,27.06,39,27.9993,568,14,15
4,0,0,1,26.24,41,19.9995,581,14,16
4,0,0,1,26.24,44,12.998,539,14,17
4,0,0,1,23.78,60,16.9979,453,14,18
4,0,0,1,22.96,64,15.0013,336,14,19
4,0,0,1,22.14,73,15.0013,246,14,20
4,0,0,1,22.96,73,30.0026,196,14,21
