datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count,heure,month,year
2012-05-13 19:00:00,2,0,0,2,27.06,50,27.9993,339,19,5,2012
2012-05-13 20:00:00,2,0,0,2,27.06,50,19.0012,230,20,5,2012
2012-05-13 21:00:00,2,0,0,2,26.24,53,12.998,169,21,5,2012
2012-05-13 22:00:00,2,0,0,2,25.42,61,11.0014,131,22,5,2012
2012-05-13 23:00:00,2,0,0,2,25.42,57,15.0013,74,23,5,2012
2012-05-14 00:00:00,2,0,1,2,24.6,56,16.9979,35,0,5,2012
2012-05-14 01:00:00,2,0,1,2,24.6,60,19.0012,11,1,5,2012
2012-05-14 02:00:00,2,0,1,1,24.6,60,19.9995,2,2,5,2012
2012-05-14 03:00:00,2,0,1,2,23.78,68,22.0028,2,3,5,2012
2012-05-14 04:00:00,2,0,1,2,22.14,77,15.0013,6,4,5,2012
2012-05-14 05:00:00,2,0,1,2,22.14,77,11.0014,26,5,5,2012
2012-05-14 06:00:00,2,0,1,3,21.32,94,19.9995,65,6,5,2012
2012-05-14 07:00:00,2,0,1,3,21.32,94,12.998,75,7,5,2012
2012-05-14 08:00:00,2,0,1,3,22.14,88,15.0013,156,8,5,2012
2012-05-14 09:00:00,2,0,1,3,22.14,88,19.0012,110,9,5,2012
2012-05-14 10:00:00,2,0,1,3,22.14,88,16.9979,59,10,5,2012
2012-05-14 11:00:00,2,0,1,2,22.96,83,15.0013,79,11,5,2012
2012-05-14 12:00:00,2,0,1,2,22.96,88,19.0012,185,12,5,2012
2012-05-14 13:00:00,2,0,1,2,25.42,73,15.0013,176,13,5,2012
2012-05-14 14:00:00,2,0,1,2,25.42,73,16.9979,171,14,5,2012
2012-05-14 15:00:00,2,0,1,2,25.42,73,11.0014,196,15,5,2012
2012-05-14 16:00:00,2,0,1,3,25.42,69,19.0012,111,16,5,2012
2012-05-14 17:00:00,2,0,1,3,22.96,88,16.9979,229,17,5,2012
2012-05-14 18:00:00,2,0,1,2,23.78,83,0.0,300,18,5,2012
2012-05-14 19:00:00,2,0,1,3,23.78,88,8.9981,304,19,5,2012
2012-05-14 20:00:00,2,0,1,2,23.78,88,12.998,189,20,5,2012
2012-05-14 21:00:00,2,0,1,2,23.78,83,6.0032,152,21,5,2012
2012-05-14 22:00:00,2,0,1,2,23.78,78,6.0032,129,22,5,2012
2012-05-14 23:00:00,2,0,1,2,23.78,78,7.0015,75,23,5,2012
2012-05-15 00:00:00,2,0,1,2,22.96,88,8.9981,32,0,5,2012
2012-05-15 01:00:00,2,0,1,3,22.96,88,8.9981,19,1,5,2012
2012-05-15 02:00:00,2,0,1,2,22.96,88,8.9981,4,2,5,2012
2012-05-15 03:00:00,2,0,1,3,23.78,83,8.9981,6,3,5,2012
2012-05-15 04:00:00,2,0,1,3,22.96,94,0.0,5,4,5,2012
2012-05-15 05:00:00,2,0,1,3,22.96,94,15.0013,8,5,5,2012
2012-05-15 06:00:00,2,0,1,3,22.96,94,15.0013,24,6,5,2012
2012-05-15 07:00:00,2,0,1,3,22.96,94,8.9981,92,7,5,2012
2012-05-15 08:00:00,2,0,1,2,23.78,88,6.0032,409,8,5,2012
2012-05-15 09:00:00,2,0,1,2,23.78,88,6.0032,355,9,5,2012
2012-05-15 10:00:00,2,0,1,1,25.42,78,7.0015,171,10,5,2012
2012-05-15 11:00:00,2,0,1,1,26.24,78,12.998,224,11,5,2012
2012-05-15 12:00:00,2,0,1,1,26.24,73,12.998,264,12,5,2012
2012-05-15 13:00:00,2,0,1,3,26.24,73,12.998,239,13,5,2012
2012-05-15 14:00:00,2,0,1,2,26.24,73,12.998,184,14,5,2012
2012-05-15 15:00:00,2,0,1,2,28.7,61,6.0032,256,15,5,2012
2012-05-15 16:00:00,2,0,1,1,27.88,65,11.0014,374,16,5,2012
2012-05-15 17:00:00,2,0,1,1,27.88,65,7.0015,678,17,5,2012
2012-05-15 18:00:00,2,0,1,1,28.7,61,6.0032,733,18,5,2012
2012-05-15 19:00:00,2,0,1,1,27.06,69,11.0014,512,19,5,2012
2012-05-15 20:00:00,2,0,1,3,26.24,73,8.9981,263,20,5,2012
2012-05-15 21:00:00,2,0,1,3,26.24,73,19.0012,109,21,5,2012
2012-05-15 22:00:00,2,0,1,1,23.78,78,15.0013,83,22,5,2012
2012-05-15 23:00:00,2,0,1,3,22.96,88,7.0015,71,23,5,2012
2012-05-16 00:00:00,2,0,1,2,23.78,88,0.0,39,0,5,2012
2012-05-16 01:00:00,2,0,1,2,23.78,88,8.9981,21,1,5,2012
2012-05-16 02:00:00,2,0,1,1,22.96,94,12.998,19,2,5,2012
2012-05-16 03:00:00,2,0,1,1,22.96,88,7.0015,6,3,5,2012
2012-05-16 04:00:00,2,0,1,1,22.14,94,8.9981,4,4,5,2012
2012-05-16 05:00:00,2,0,1,1,22.14,94,7.0015,38,5,5,2012
2012-05-16 06:00:00,2,0,1,1,22.14,94,6.0032,158,6,5,2012
2012-05-16 07:00:00,2,0,1,1,22.96,83,0.0,440,7,5,2012
2012-05-16 08:00:00,2,0,1,1,23.78,83,0.0,650,8,5,2012
2012-05-16 09:00:00,2,0,1,2,24.6,78,8.9981,347,9,5,2012
2012-05-16 10:00:00,2,0,1,1,27.06,61,0.0,192,10,5,2012
2012-05-16 11:00:00,2,0,1,1,28.7,54,8.9981,267,11,5,2012
2012-05-16 12:00:00,2,0,1,1,28.7,54,12.998,330,12,5,2012
2012-05-16 13:00:00,2,0,1,1,29.52,42,0.0,350,13,5,2012
2012-05-16 14:00:00,2,0,1,1,29.52,42,6.0032,263,14,5,2012
2012-05-16 15:00:00,2,0,1,2,29.52,48,7.0015,274,15,5,2012
2012-05-16 16:00:00,2,0,1,1,29.52,45,7.0015,446,16,5,2012
2012-05-16 17:00:00,2,0,1,1,29.52,51,12.998,873,17,5,2012
2012-05-16 18:00:00,2,0,1,1,29.52,51,15.0013,846,18,5,2012
2012-05-16 19:00:00,2,0,1,1,28.7,54,19.0012,590,19,5,2012
2012-05-16 20:00:00,2,0,1,1,27.06,65,16.9979,459,20,5,2012
2012-05-16 21:00:00,2,0,1,1,26.24,73,12.998,393,21,5,2012
2012-05-16 22:00:00,2,0,1,1,26.24,73,11.0014,286,22,5,2012
2012-05-16 23:00:00,2,0,1,1,25.42,78,7.0015,133,23,5,2012
2012-05-17 00:00:00,2,0,1,1,24.6,78,8.9981,79,0,5,2012
2012-05-17 01:00:00,2,0,1,1,24.6,83,11.0014,28,1,5,2012
2012-05-17 02:00:00,2,0,1,1,24.6,78,11.0014,16,2,5,2012
2012-05-17 03:00:00,2,0,1,1,24.6,73,16.9979,3,3,5,2012
2012-05-17 04:00:00,2,0,1,1,24.6,64,22.0028,16,4,5,2012
2012-05-17 05:00:00,2,0,1,1,22.96,68,22.0028,35,5,5,2012
2012-05-17 06:00:00,2,0,1,1,22.14,73,23.9994,159,6,5,2012
2012-05-17 07:00:00,2,0,1,1,22.14,73,26.0027,474,7,5,2012
2012-05-17 08:00:00,2,0,1,1,21.32,55,30.0026,634,8,5,2012
2012-05-17 09:00:00,2,0,1,1,22.14,52,27.9993,346,9,5,2012
2012-05-17 10:00:00,2,0,1,1,22.96,52,16.9979,205,10,5,2012
2012-05-17 11:00:00,2,0,1,1,23.78,49,15.0013,279,11,5,2012
2012-05-17 12:00:00,2,0,1,1,24.6,43,12.998,348,12,5,2012
2012-05-17 13:00:00,2,0,1,1,25.42,41,12.998,327,13,5,2012
2012-05-17 14:00:00,2,0,1,1,26.24,38,12.998,270,14,5,2012
2012-05-17 15:00:00,2,0,1,1,26.24,36,16.9979,316,15,5,2012
2012-05-17 16:00:00,2,0,1,1,27.06,31,12.998,430,16,5,2012
2012-05-17 17:00:00,2,0,1,1,27.06,31,8.9981,852,17,5,2012
2012-05-17 18:00:00,2,0,1,1,27.06,27,11.0014,868,18,5,2012
2012-05-17 19:00:00,2,0,1,1,26.24,31,12.998,537,19,5,2012
2012-05-17 20:00:00,2,0,1,1,24.6,40,12.998,446,20,5,2012
2012-05-17 21:00:00,2,0,1,1,23.78,40,7.0015,299,21,5,2012
2012-05-17 22:00:00,2,0,1,1,22.96,43,6.0032,251,22,5,2012
2012-05-17 23:00:00,2,0,1,1,22.14,49,8.9981,166,23,5,2012
2012-05-18 00:00:00,2,0,1,1,21.32,59,7.0015,70,0,5,2012
2012-05-18 01:00:00,2,0,1,1,20.5,59,6.0032,49,1,5,2012
2012-05-18 02:00:00,2,0,1,1,19.68,67,8.9981,21,2,5,2012
2012-05-18 03:00:00,2,0,1,1,18.86,72,6.0032,14,3,5,2012
2012-05-18 04:00:00,2,0,1,1,18.86,77,11.0014,11,4,5,2012
2012-05-18 05:00:00,2,0,1,1,18.86,77,7.0015,34,5,5,2012
2012-05-18 06:00:00,2,0,1,1,18.04,77,8.9981,182,6,5,2012
2012-05-18 07:00:00,2,0,1,1,18.86,82,7.0015,515,7,5,2012
2012-05-18 08:00:00,2,0,1,1,21.32,59,8.9981,745,8,5,2012
2012-05-18 09:00:00,2,0,1,1,22.96,56,7.0015,361,9,5,2012
2012-05-18 10:00:00,2,0,1,1,24.6,46,8.9981,255,10,5,2012
2012-05-18 11:00:00,2,0,1,1,25.42,43,0.0,334,11,5,2012
2012-05-18 12:00:00,2,0,1,1,25.42,41,12.998,360,12,5,2012
2012-05-18 13:00:00,2,0,1,1,26.24,36,11.0014,395,13,5,2012
2012-05-18 14:00:00,2,0,1,1,27.06,34,8.9981,350,14,5,2012
2012-05-18 15:00:00,2,0,1,1,27.06,36,12.998,391,15,5,2012
2012-05-18 16:00:00,2,0,1,1,27.06,34,16.9979,568,16,5,2012
2012-05-18 17:00:00,2,0,1,1,27.06,34,8.9981,812,17,5,2012
2012-05-18 18:00:00,2,0,1,1,26.24,38,15.0013,669,18,5,2012
2012-05-18 19:00:00,2,0,1,1,25.42,41,12.998,483,19,5,2012
2012-05-18 20:00:00,2,0,1,1,25.42,41,11.0014,337,20,5,2012
2012-05-18 21:00:00,2,0,1,1,24.6,40,0.0,258,21,5,2012
2012-05-18 22:00:00,2,0,1,1,22.96,52,22.0028,251,22,5,2012
2012-05-18 23:00:00,2,0,1,1,21.32,55,0.0,174,23,5,2012
2012-05-19 00:00:00,2,0,0,1,21.32,48,7.0015,148,0,5,2012
2012-05-19 01:00:00,2,0,0,1,20.5,48,0.0,104,1,5,2012
2012-05-19 02:00:00,2,0,0,1,20.5,51,7.0015,69,2,5,2012
2012-05-19 03:00:00,2,0,0,1,20.5,48,7.0015,33,3,5,2012
2012-05-19 04:00:00,2,0,0,1,19.68,59,6.0032,14,4,5,2012
2012-05-19 05:00:00,2,0,0,1,18.86,67,0.0,12,5,5,2012
2012-05-19 06:00:00,2,0,0,1,18.04,72,6.0032,50,6,5,2012
2012-05-19 07:00:00,2,0,0,1,18.86,67,7.0015,95,7,5,2012
2012-05-19 08:00:00,2,0,0,1,21.32,52,11.0014,195,8,5,2012
2012-05-19 09:00:00,2,0,0,1,22.96,43,11.0014,292,9,5,2012
2012-05-19 10:00:00,2,0,0,1,22.96,43,0.0,452,10,5,2012
2012-05-19 11:00:00,2,0,0,1,25.42,38,6.0032,586,11,5,2012
2012-05-19 12:00:00,2,0,0,1,27.06,36,0.0,642,12,5,2012
2012-05-19 13:00:00,2,0,0,1,28.7,37,8.9981,704,13,5,2012
2012-05-19 14:00:00,2,0,0,1,29.52,30,6.0032,730,14,5,2012
2012-05-19 15:00:00,2,0,0,1,29.52,30,7.0015,672,15,5,2012
2012-05-19 16:00:00,2,0,0,1,30.34,30,7.0015,642,16,5,2012
2012-05-19 17:00:00,2,0,0,1,30.34,30,6.0032,626,17,5,2012
2012-05-19 18:00:00,2,0,0,1,30.34,33,6.0032,645,18,5,2012
2012-05-19 19:00:00,2,0,0,1,28.7,39,8.9981,432,19,5,2012
2012-05-19 20:00:00,2,0,0,1,27.88,41,6.0032,315,20,5,2012
2012-05-19 21:00:00,2,0,0,1,26.24,50,0.0,259,21,5,2012
2012-05-19 22:00:00,2,0,0,1,26.24,47,0.0,338,22,5,2012
2012-05-19 23:00:00,2,0,0,1,24.6,56,11.0014,239,23,5,2012
2012-06-01 00:00:00,2,0,1,1,27.06,50,16.9979,86,0,6,2012
2012-06-01 01:00:00,2,0,1,1,26.24,53,15.0013,34,1,6,2012
2012-06-01 02:00:00,2,0,1,1,26.24,57,15.0013,16,2,6,2012
2012-06-01 03:00:00,2,0,1,2,25.42,73,6.0032,4,3,6,2012
2012-06-01 04:00:00,2,0,1,2,25.42,73,6.0032,6,4,6,2012
2012-06-01 05:00:00,2,0,1,2,25.42,78,6.0032,45,5,6,2012
2012-06-01 06:00:00,2,0,1,3,25.42,88,8.9981,141,6,6,2012
2012-06-01 07:00:00,2,0,1,2,26.24,89,12.998,402,7,6,2012
2012-06-01 08:00:00,2,0,1,2,26.24,89,12.998,694,8,6,2012
2012-06-01 09:00:00,2,0,1,2,26.24,83,15.0013,298,9,6,2012
2012-06-01 10:00:00,2,0,1,2,27.06,78,19.0012,204,10,6,2012
2012-06-01 11:00:00,2,0,1,2,28.7,74,19.0012,235,11,6,2012
2012-06-01 12:00:00,2,0,1,2,28.7,74,23.9994,310,12,6,2012
2012-06-01 13:00:00,2,0,1,1,29.52,70,19.9995,316,13,6,2012
2012-06-01 14:00:00,2,0,1,3,29.52,66,19.0012,254,14,6,2012
2012-06-01 15:00:00,2,0,1,3,29.52,66,19.0012,258,15,6,2012
2012-06-01 16:00:00,2,0,1,3,30.34,58,30.0026,222,16,6,2012
2012-06-01 17:00:00,2,0,1,3,28.7,70,16.9979,227,17,6,2012
2012-06-01 18:00:00,2,0,1,3,25.42,88,23.9994,110,18,6,2012
2012-06-01 19:00:00,2,0,1,3,25.42,88,23.9994,45,19,6,2012
2012-06-01 20:00:00,2,0,1,3,25.42,94,16.9979,39,20,6,2012
2012-06-01 21:00:00,2,0,1,3,26.24,78,16.9979,85,21,6,2012
2012-06-01 22:00:00,2,0,1,3,24.6,88,8.9981,23,22,6,2012
2012-06-01 23:00:00,2,0,1,3,24.6,88,8.9981,73,23,6,2012
2012-06-02 00:00:00,2,0,0,2,22.96,83,8.9981,86,0,6,2012
2012-06-02 01:00:00,2,0,0,2,22.96,83,7.0015,76,1,6,2012
2012-06-02 02:00:00,2,0,0,2,22.14,88,0.0,41,2,6,2012
2012-06-02 03:00:00,2,0,0,1,22.96,73,16.9979,26,3,6,2012
2012-06-02 04:00:00,2,0,0,1,22.14,68,19.0012,13,4,6,2012
2012-06-02 05:00:00,2,0,0,1,20.5,72,12.998,12,5,6,2012
2012-06-02 06:00:00,2,0,0,2,20.5,77,12.998,36,6,6,2012
2012-06-02 07:00:00,2,0,0,1,21.32,72,7.0015,86,7,6,2012
2012-06-02 08:00:00,2,0,0,1,22.14,64,11.0014,210,8,6,2012
2012-06-02 09:00:00,2,0,0,1,22.96,60,16.9979,332,9,6,2012
2012-06-02 10:00:00,2,0,0,1,24.6,53,19.9995,493,10,6,2012
2012-06-02 11:00:00,2,0,0,1,23.78,46,19.0012,536,11,6,2012
2012-06-02 12:00:00,2,0,0,1,25.42,43,23.9994,668,12,6,2012
2012-06-02 13:00:00,2,0,0,1,25.42,41,16.9979,679,13,6,2012
2012-06-02 14:00:00,2,0,0,1,26.24,38,19.9995,647,14,6,2012
2012-06-02 15:00:00,2,0,0,1,26.24,38,16.9979,702,15,6,2012
2012-06-02 16:00:00,2,0,0,1,26.24,38,16.9979,644,16,6,2012
2012-06-02 17:00:00,2,0,0,1,26.24,36,0.0,586,17,6,2012
2012-06-02 18:00:00,2,0,0,1,26.24,36,0.0,512,18,6,2012
2012-06-02 19:00:00,2,0,0,1,26.24,36,11.0014,554,19,6,2012
2012-06-02 20:00:00,2,0,0,1,25.42,35,19.0012,399,20,6,2012
2012-06-02 21:00:00,2,0,0,1,24.6,40,7.0015,316,21,6,2012
2012-06-02 22:00:00,2,0,0,1,23.78,46,8.9981,228,22,6,2012
2012-06-02 23:00:00,2,0,0,1,22.96,52,7.0015,238,23,6,2012
2012-06-03 00:00:00,2,0,0,1,22.14,60,11.0014,169,0,6,2012
2012-06-03 01:00:00,2,0,0,1,22.14,56,8.9981,121,1,6,2012
2012-06-03 02:00:00,2,0,0,1,21.32,59,7.0015,89,2,6,2012
2012-06-03 03:00:00,2,0,0,1,21.32,63,7.0015,50,3,6,2012
2012-06-03 04:00:00,2,0,0,1,20.5,72,6.0032,13,4,6,2012
2012-06-03 05:00:00,2,0,0,1,20.5,68,0.0,12,5,6,2012
2012-06-03 06:00:00,2,0,0,1,18.86,82,7.0015,22,6,6,2012
2012-06-03 07:00:00,2,0,0,1,20.5,68,7.0015,35,7,6,2012
2012-06-03 08:00:00,2,0,0,1,22.14,60,6.0032,140,8,6,2012
2012-06-03 09:00:00,2,0,0,1,24.6,46,12.998,300,9,6,2012
2012-06-03 10:00:00,2,0,0,1,25.42,43,15.0013,404,10,6,2012
2012-06-03 11:00:00,2,0,0,1,26.24,41,16.9979,511,11,6,2012
2012-06-03 12:00:00,2,0,0,1,27.06,39,19.9995,684,12,6,2012
2012-06-03 13:00:00,2,0,0,1,27.88,36,19.0012,686,13,6,2012
2012-06-03 14:00:00,2,0,0,1,27.88,36,22.0028,678,14,6,2012
2012-06-03 15:00:00,2,0,0,1,28.7,34,0.0,644,15,6,2012
2012-06-03 16:00:00,2,0,0,1,28.7,34,19.9995,662,16,6,2012
2012-06-03 17:00:00,2,0,0,1,28.7,34,16.9979,578,17,6,2012
2012-06-03 18:00:00,2,0,0,1,28.7,34,16.9979,496,18,6,2012
2012-06-03 19:00:00,2,0,0,1,27.88,34,19.0012,453,19,6,2012
2012-06-03 20:00:00,2,0,0,1,27.06,39,12.998,314,20,6,2012
2012-06-03 21:00:00,2,0,0,1,25.42,43,11.0014,246,21,6,2012
2012-06-03 22:00:00,2,0,0,1,25.42,50,26.0027,226,22,6,2012
2012-06-03 23:00:00,2,0,0,1,23.78,53,7.0015,108,23,6,2012
2012-06-04 00:00:00,2,0,1,1,23.78,53,0.0,49,0,6,2012
2012-06-04 01:00:00,2,0,1,3,22.96,60,11.0014,14,1,6,2012
2012-06-04 02:00:00,2,0,1,1,22.96,60,15.0013,11,2,6,2012
2012-06-04 03:00:00,2,0,1,2,22.96,60,11.0014,5,3,6,2012
2012-06-04 04:00:00,2,0,1,1,22.14,64,6.0032,8,4,6,2012
2012-06-04 05:00:00,2,0,1,1,21.32,68,0.0,35,5,6,2012
2012-06-04 06:00:00,2,0,1,1,21.32,68,0.0,139,6,6,2012
2012-06-04 07:00:00,2,0,1,1,22.96,60,15.0013,517,7,6,2012
2012-06-04 08:00:00,2,0,1,1,24.6,49,15.0013,665,8,6,2012
2012-06-04 09:00:00,2,0,1,1,25.42,43,19.0012,282,9,6,2012
2012-06-04 10:00:00,2,0,1,1,26.24,41,31.0009,187,10,6,2012
2012-06-04 11:00:00,2,0,1,1,26.24,38,32.9975,239,11,6,2012
2012-06-04 12:00:00,2,0,1,1,26.24,41,30.0026,282,12,6,2012
2012-06-04 13:00:00,2,0,1,1,26.24,41,23.9994,274,13,6,2012
2012-06-04 14:00:00,2,0,1,1,25.42,41,32.9975,270,14,6,2012
2012-06-04 15:00:00,2,0,1,1,27.06,39,19.9995,292,15,6,2012
2012-06-04 16:00:00,2,0,1,1,27.06,39,31.0009,448,16,6,2012
2012-06-04 17:00:00,2,0,1,1,26.24,38,30.0026,834,17,6,2012
2012-06-04 18:00:00,2,0,1,1,26.24,38,26.0027,822,18,6,2012
2012-06-04 19:00:00,2,0,1,1,25.42,38,27.9993,645,19,6,2012
2012-06-04 20:00:00,2,0,1,1,24.6,40,23.9994,461,20,6,2012
2012-06-04 21:00:00,2,0,1,1,23.78,49,16.9979,265,21,6,2012
2012-06-04 22:00:00,2,0,1,1,22.96,52,19.0012,168,22,6,2012
2012-06-04 23:00:00,2,0,1,1,23.78,49,19.9995,86,23,6,2012
2012-06-05 00:00:00,2,0,1,1,22.14,68,27.9993,34,0,6,2012
2012-06-05 01:00:00,2,0,1,2,21.32,77,22.0028,20,1,6,2012
2012-06-05 02:00:00,2,0,1,3,21.32,72,19.9995,8,2,6,2012
2012-06-05 03:00:00,2,0,1,3,20.5,82,12.998,5,3,6,2012
2012-06-05 04:00:00,2,0,1,3,20.5,82,12.998,5,4,6,2012
2012-06-05 05:00:00,2,0,1,3,19.68,82,11.0014,36,5,6,2012
2012-06-05 06:00:00,2,0,1,1,19.68,82,16.9979,184,6,6,2012
2012-06-05 07:00:00,2,0,1,1,19.68,77,19.9995,569,7,6,2012
2012-06-05 08:00:00,2,0,1,2,19.68,77,15.0013,710,8,6,2012
2012-06-05 09:00:00,2,0,1,2,21.32,72,16.9979,335,9,6,2012
2012-06-05 10:00:00,2,0,1,2,21.32,63,19.9995,176,10,6,2012
2012-06-05 11:00:00,2,0,1,2,22.96,56,12.998,227,11,6,2012
2012-06-05 12:00:00,2,0,1,2,22.14,56,15.0013,247,12,6,2012
2012-06-05 13:00:00,2,0,1,2,24.6,46,11.0014,267,13,6,2012
2012-06-05 14:00:00,2,0,1,2,23.78,46,11.0014,276,14,6,2012
2012-06-05 15:00:00,2,0,1,2,23.78,46,8.9981,272,15,6,2012
2012-06-05 16:00:00,2,0,1,1,24.6,43,12.998,473,16,6,2012
2012-06-05 17:00:00,2,0,1,1,24.6,43,0.0,850,17,6,2012
2012-06-05 18:00:00,2,0,1,1,24.6,43,12.998,790,18,6,2012
2012-06-05 19:00:00,2,0,1,1,23.78,46,16.9979,513,19,6,2012
2012-06-05 20:00:00,2,0,1,1,22.96,49,15.0013,415,20,6,2012
2012-06-05 21:00:00,2,0,1,1,22.14,56,11.0014,283,21,6,2012
2012-06-05 22:00:00,2,0,1,1,22.96,52,7.0015,193,22,6,2012
2012-06-05 23:00:00,2,0,1,1,22.14,56,6.0032,113,23,6,2012
2012-06-06 00:00:00,2,0,1,1,21.32,59,6.0032,49,0,6,2012
2012-06-06 01:00:00,2,0,1,1,21.32,68,0.0,27,1,6,2012
2012-06-06 02:00:00,2,0,1,1,20.5,68,0.0,11,2,6,2012
2012-06-06 03:00:00,2,0,1,1,18.86,82,0.0,8,3,6,2012
2012-06-06 04:00:00,2,0,1,1,18.86,82,7.0015,10,4,6,2012
2012-06-06 05:00:00,2,0,1,1,19.68,77,0.0,38,5,6,2012
2012-06-06 06:00:00,2,0,1,1,19.68,77,0.0,172,6,6,2012
2012-06-06 07:00:00,2,0,1,1,20.5,72,0.0,547,7,6,2012
2012-06-06 08:00:00,2,0,1,1,22.14,68,0.0,668,8,6,2012
2012-06-06 09:00:00,2,0,1,1,22.96,60,6.0032,303,9,6,2012
2012-06-06 10:00:00,2,0,1,1,24.6,46,6.0032,203,10,6,2012
2012-06-06 11:00:00,2,0,1,1,25.42,43,6.0032,226,11,6,2012
2012-06-06 12:00:00,2,0,1,1,25.42,38,0.0,315,12,6,2012
2012-06-06 13:00:00,2,0,1,1,25.42,41,6.0032,303,13,6,2012
2012-06-06 14:00:00,2,0,1,1,26.24,38,0.0,302,14,6,2012
2012-06-06 15:00:00,2,0,1,1,26.24,38,0.0,300,15,6,2012
2012-06-06 16:00:00,2,0,1,1,26.24,41,8.9981,452,16,6,2012
2012-06-06 17:00:00,2,0,1,1,25.42,43,8.9981,724,17,6,2012
2012-06-06 18:00:00,2,0,1,3,24.6,53,12.998,782,18,6,2012
2012-06-06 19:00:00,2,0,1,1,22.96,73,19.9995,538,19,6,2012
2012-06-06 20:00:00,2,0,1,1,22.14,73,19.0012,408,20,6,2012
2012-06-06 21:00:00,2,0,1,1,22.14,73,11.0014,298,21,6,2012
2012-06-06 22:00:00,2,0,1,1,21.32,77,6.0032,248,22,6,2012
2012-06-06 23:00:00,2,0,1,1,21.32,77,0.0,123,23,6,2012
2012-06-07 00:00:00,2,0,1,1,21.32,77,8.9981,59,0,6,2012
2012-06-07 01:00:00,2,0,1,1,21.32,77,11.0014,22,1,6,2012
2012-06-07 02:00:00,2,0,1,1,21.32,77,6.0032,12,2,6,2012
2012-06-07 03:00:00,2,0,1,1,20.5,77,7.0015,5,3,6,2012
2012-06-07 04:00:00,2,0,1,1,18.86,88,7.0015,6,4,6,2012
2012-06-07 05:00:00,2,0,1,1,19.68,82,6.0032,34,5,6,2012
2012-06-07 06:00:00,2,0,1,1,18.86,88,7.0015,170,6,6,2012
2012-06-07 07:00:00,2,0,1,1,20.5,82,11.0014,526,7,6,2012
2012-06-07 08:00:00,2,0,1,1,21.32,77,0.0,681,8,6,2012
2012-06-07 09:00:00,2,0,1,1,23.78,68,0.0,337,9,6,2012
2012-06-07 10:00:00,2,0,1,1,24.6,64,6.0032,210,10,6,2012
2012-06-07 11:00:00,2,0,1,1,27.06,47,15.0013,237,11,6,2012
2012-06-07 12:00:00,2,0,1,1,28.7,42,0.0,336,12,6,2012
2012-06-07 13:00:00,2,0,1,1,28.7,37,19.0012,315,13,6,2012
2012-06-07 14:00:00,2,0,1,1,29.52,37,16.9979,265,14,6,2012
2012-06-07 15:00:00,2,0,1,1,30.34,30,0.0,333,15,6,2012
2012-06-07 16:00:00,2,0,1,1,29.52,34,15.0013,466,16,6,2012
2012-06-07 17:00:00,2,0,1,1,29.52,34,16.9979,869,17,6,2012
2012-06-07 18:00:00,2,0,1,1,28.7,34,19.0012,813,18,6,2012
2012-06-07 19:00:00,2,0,1,1,28.7,34,19.0012,602,19,6,2012
2012-06-07 20:00:00,2,0,1,1,27.06,36,19.9995,478,20,6,2012
2012-06-07 21:00:00,2,0,1,1,25.42,41,22.0028,313,21,6,2012
2012-06-07 22:00:00,2,0,1,1,24.6,46,11.0014,228,22,6,2012
2012-06-07 23:00:00,2,0,1,1,22.96,52,8.9981,177,23,6,2012
2012-06-08 00:00:00,2,0,1,1,22.96,56,11.0014,77,0,6,2012
2012-06-08 01:00:00,2,0,1,1,22.96,56,11.0014,29,1,6,2012
2012-06-08 02:00:00,2,0,1,1,22.96,56,0.0,19,2,6,2012
2012-06-08 03:00:00,2,0,1,1,22.14,60,6.0032,8,3,6,2012
2012-06-08 04:00:00,2,0,1,1,21.32,63,0.0,10,4,6,2012
2012-06-08 05:00:00,2,0,1,1,20.5,72,7.0015,29,5,6,2012
2012-06-08 06:00:00,2,0,1,1,21.32,68,6.0032,139,6,6,2012
2012-06-08 07:00:00,2,0,1,1,21.32,72,7.0015,428,7,6,2012
2012-06-08 08:00:00,2,0,1,1,23.78,60,6.0032,700,8,6,2012
2012-06-08 09:00:00,2,0,1,1,25.42,53,11.0014,382,9,6,2012
2012-06-08 10:00:00,2,0,1,1,27.06,47,16.9979,249,10,6,2012
2012-06-08 11:00:00,2,0,1,1,28.7,42,16.9979,264,11,6,2012
2012-06-08 12:00:00,2,0,1,1,29.52,39,22.0028,369,12,6,2012
2012-06-08 13:00:00,2,0,1,1,30.34,37,16.9979,416,13,6,2012
2012-06-08 14:00:00,2,0,1,1,31.16,31,26.0027,373,14,6,2012
2012-06-08 15:00:00,2,0,1,1,31.16,29,19.0012,397,15,6,2012
2012-06-08 16:00:00,2,0,1,1,31.16,29,19.9995,523,16,6,2012
2012-06-08 17:00:00,2,0,1,1,31.16,29,12.998,793,17,6,2012
2012-06-08 18:00:00,2,0,1,1,31.16,27,15.0013,723,18,6,2012
2012-06-08 19:00:00,2,0,1,1,30.34,30,15.0013,555,19,6,2012
2012-06-08 20:00:00,2,0,1,1,29.52,32,8.9981,408,20,6,2012
2012-06-08 21:00:00,2,0,1,1,28.7,37,8.9981,339,21,6,2012
2012-06-08 22:00:00,2,0,1,1,27.88,41,7.0015,291,22,6,2012
2012-06-08 23:00:00,2,0,1,1,26.24,57,11.0014,215,23,6,2012
2012-06-09 00:00:00,2,0,0,1,26.24,53,7.0015,206,0,6,2012
